"index","TEAM_NAME_A","GAME_DATE","HOME_AWAY","TEAM_NAME_B","WL_A","WL_pred","win_proba","Game","GAME_ID","MIN_A_mean","PTS_A_mean","FGM_A_mean","FGA_A_mean","FG_PCT_A_mean","FG3M_A_mean","FG3A_A_mean","FG3_PCT_A_mean","FTM_A_mean","FTA_A_mean","FT_PCT_A_mean","OREB_A_mean","DREB_A_mean","REB_A_mean","AST_A_mean","STL_A_mean","BLK_A_mean","TOV_A_mean","PF_A_mean","MIN_B_mean","PTS_B_mean","FGM_B_mean","FGA_B_mean","FG_PCT_B_mean","FG3M_B_mean","FG3A_B_mean","FG3_PCT_B_mean","FTM_B_mean","FTA_B_mean","FT_PCT_B_mean","OREB_B_mean","DREB_B_mean","REB_B_mean","AST_B_mean","STL_B_mean","BLK_B_mean","TOV_B_mean","PF_B_mean","streak","streak_game","MIN_A","PTS_A","FGM_A","FGA_A","FG_PCT_A","FG3M_A","FG3A_A","FG3_PCT_A","FTM_A","FTA_A","FT_PCT_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TOV_A","PF_A","PLUS_MINUS_A","MIN_B","PTS_B","FGM_B","FGA_B","FG_PCT_B","FG3M_B","FG3A_B","FG3_PCT_B","FTM_B","FTA_B","FT_PCT_B","OREB_B","DREB_B","REB_B","AST_B","STL_B","BLK_B","TOV_B","PF_B","PLUS_MINUS_B"
"2566","Philadelphia 76ers","2019-12-07","HOME","Cleveland Cavaliers",1,"1","0.8997612435275067","28","0021900332","233.96296296296296","105.62962962962963","38.7037037037037","84.74074074074075","0.4563333333333333","10.518518518518519","29.51851851851852","0.36218518518518517","17.703703703703702","23.88888888888889","0.7317037037037037","10.148148148148149","35.851851851851855","46","24.59259259259259","8.62962962962963","6.111111111111111","16.555555555555557","23.814814814814813","228.16666666666666","95.83333333333333","34.666666666666664","81.46666666666667","0.42436666666666684","10.466666666666667","31.366666666666667","0.33003333333333335","16.033333333333335","21.133333333333333","0.7529000000000001","9.466666666666667","30.9","40.36666666666667","18.966666666666665","7.333333333333333","3.2","14.7","17.3","0",2,"240","141","57","90","0.633","11","26","0.423","16","23","0.696","10","41","51","43","13","8","8","16","47","240","94","36","96","0.375","9","35","0.257","13","17","0.765","11","24","35","20","4","0","17","17","-47"
"2568","Cleveland Cavaliers","2019-12-06","HOME","Orlando Magic",0,"0","0.3426197136925887","30","0021900321","227.75862068965517","96.13793103448276","34.6551724137931","81.41379310344827","0.4244482758620691","10.482758620689655","31.275862068965516","0.3312758620689655","16.344827586206897","21.517241379310345","0.7547241379310347","9.448275862068966","30.75862068965517","40.206896551724135","18.862068965517242","7.275862068965517","3.0689655172413794","14.655172413793103","17.24137931034483","232.3846153846154","99.61538461538461","36.73076923076923","84.57692307692308","0.43580769230769234","9.884615384615385","29.423076923076923","0.3371153846153846","16.26923076923077","21.23076923076923","0.7583461538461541","10.153846153846153","33","43.15384615384615","21.346153846153847","8.307692307692308","5.961538461538462","12.961538461538462","19.384615384615383","0",0,"240","93","32","82","0.39","9","26","0.346","20","23","0.87","10","33","43","19","10","9","17","13","6","240","87","35","83","0.422","10","34","0.294","7","10","0.7","10","35","45","22","9","7","16","19","-6"
"2570","Orlando Magic","2019-12-06","AWAY","Cleveland Cavaliers",1,"1","0.7393271881095903","27","0021900321","232.3846153846154","99.61538461538461","36.73076923076923","84.57692307692308","0.43580769230769234","9.884615384615385","29.423076923076923","0.3371153846153846","16.26923076923077","21.23076923076923","0.7583461538461541","10.153846153846153","33","43.15384615384615","21.346153846153847","8.307692307692308","5.961538461538462","12.961538461538462","19.384615384615383","227.75862068965517","96.13793103448276","34.6551724137931","81.41379310344827","0.4244482758620691","10.482758620689655","31.275862068965516","0.3312758620689655","16.344827586206897","21.517241379310345","0.7547241379310347","9.448275862068966","30.75862068965517","40.206896551724135","18.862068965517242","7.275862068965517","3.0689655172413794","14.655172413793103","17.24137931034483","3",2,"240","93","32","82","0.39","9","26","0.346","20","23","0.87","10","33","43","19","10","9","17","13","6","240","87","35","83","0.422","10","34","0.294","7","10","0.7","10","35","45","22","9","7","16","19","-6"
"2572","Brooklyn Nets","2019-12-06","AWAY","Charlotte Hornets",1,"0","0.41570262038080663","28","0021900320","232.8148148148148","107.51851851851852","38.81481481481482","86.74074074074075","0.4473333333333333","11.74074074074074","34.592592592592595","0.3338148148148148","18.14814814814815","24.59259259259259","0.7413333333333335","10.481481481481481","36.074074074074076","46.55555555555556","21.925925925925927","6.7407407407407405","5.62962962962963","15.592592592592593","21.51851851851852","225.75862068965517","98.27586206896552","36.10344827586207","81.27586206896552","0.4542068965517241","11.793103448275861","33.10344827586207","0.352896551724138","14.275862068965518","19.310344827586206","0.7404827586206898","10.03448275862069","29.20689655172414","39.241379310344826","22.20689655172414","6.793103448275862","3.8620689655172415","14.689655172413794","19.310344827586206","1",1,"242","104","36","83","0.434","17","40","0.425","15","17","0.882","10","24","34","23","6","6","19","16","-7","240","111","42","88","0.477","15","38","0.395","12","15","0.8","15","34","49","35","12","5","16","21","7"
"2574","Charlotte Hornets","2019-12-06","HOME","Brooklyn Nets",0,"1","0.5482797871058198","30","0021900320","225.75862068965517","98.27586206896552","36.10344827586207","81.27586206896552","0.4542068965517241","11.793103448275861","33.10344827586207","0.352896551724138","14.275862068965518","19.310344827586206","0.7404827586206898","10.03448275862069","29.20689655172414","39.241379310344826","22.20689655172414","6.793103448275862","3.8620689655172415","14.689655172413794","19.310344827586206","232.8148148148148","107.51851851851852","38.81481481481482","86.74074074074075","0.4473333333333333","11.74074074074074","34.592592592592595","0.3338148148148148","18.14814814814815","24.59259259259259","0.7413333333333335","10.481481481481481","36.074074074074076","46.55555555555556","21.925925925925927","6.7407407407407405","5.62962962962963","15.592592592592593","21.51851851851852","1",0,"242","104","36","83","0.434","17","40","0.425","15","17","0.882","10","24","34","23","6","6","19","16","-7","240","111","42","88","0.477","15","38","0.395","12","15","0.8","15","34","49","35","12","5","16","21","7"
"2576","Oklahoma City Thunder","2019-12-06","HOME","Minnesota Timberwolves",1,"1","0.7103923366914092","26","0021900326","233.4","101.48","36.88","81.2","0.45364","9.76","29.44","0.32716","17.96","23.48","0.7593199999999999","7.68","33.28","40.96","21.2","7.76","5.08","14.24","19.56","231.71428571428572","107.64285714285714","37.464285714285715","86.89285714285714","0.43132142857142863","12.178571428571429","36.142857142857146","0.34142857142857125","20.535714285714285","26.785714285714285","0.7637499999999999","10.392857142857142","35.607142857142854","46","21.785714285714285","8.214285714285714","5.714285714285714","14.928571428571429","21.892857142857142","0",0,"265","139","49","88","0.557","5","18","0.278","36","40","0.9","9","30","39","19","8","9","10","20","12","264","127","50","96","0.521","13","38","0.342","14","20","0.7","10","26","36","25","8","2","13","29","-12"
"2578","Minnesota Timberwolves","2019-12-06","AWAY","Oklahoma City Thunder",0,"0","0.3107890460537907","29","0021900326","231.71428571428572","107.64285714285714","37.464285714285715","86.89285714285714","0.43132142857142863","12.178571428571429","36.142857142857146","0.34142857142857125","20.535714285714285","26.785714285714285","0.7637499999999999","10.392857142857142","35.607142857142854","46","21.785714285714285","8.214285714285714","5.714285714285714","14.928571428571429","21.892857142857142","233.4","101.48","36.88","81.2","0.45364","9.76","29.44","0.32716","17.96","23.48","0.7593199999999999","7.68","33.28","40.96","21.2","7.76","5.08","14.24","19.56","0",0,"265","139","49","88","0.557","5","18","0.278","36","40","0.9","9","30","39","19","8","9","10","20","12","264","127","50","96","0.521","13","38","0.342","14","20","0.7","10","26","36","25","8","2","13","29","-12"
"2580","Chicago Bulls","2019-12-06","HOME","Golden State Warriors",0,"1","0.670565723246226","28","0021900325","232.77777777777777","101.14814814814815","36.44444444444444","85.85185185185185","0.4262222222222223","10.925925925925926","32.851851851851855","0.3241851851851852","17.333333333333332","23.185185185185187","0.7423333333333333","10.333333333333334","32.7037037037037","43.03703703703704","21.11111111111111","9.333333333333334","4.185185185185185","15.296296296296296","22.22222222222222","233.4375","98.1875","35.75","84.21875","0.4241875","8.78125","28.25","0.30890624999999994","17.90625","22","0.8158125000000003","9.84375","31.6875","41.53125","21.53125","8.09375","4.4375","14.75","19.3125","2",0,"240","100","38","71","0.535","9","24","0.375","15","22","0.682","6","33","39","24","9","4","19","19","2","240","98","39","88","0.443","17","41","0.415","3","5","0.6","10","27","37","21","11","2","14","20","-2"
"2582","Golden State Warriors","2019-12-06","AWAY","Chicago Bulls",1,"0","0.27847230112767213","33","0021900325","233.4375","98.1875","35.75","84.21875","0.4241875","8.78125","28.25","0.30890624999999994","17.90625","22","0.8158125000000003","9.84375","31.6875","41.53125","21.53125","8.09375","4.4375","14.75","19.3125","232.77777777777777","101.14814814814815","36.44444444444444","85.85185185185185","0.4262222222222223","10.925925925925926","32.851851851851855","0.3241851851851852","17.333333333333332","23.185185185185187","0.7423333333333333","10.333333333333334","32.7037037037037","43.03703703703704","21.11111111111111","9.333333333333334","4.185185185185185","15.296296296296296","22.22222222222222","0",1,"240","100","38","71","0.535","9","24","0.375","15","22","0.682","6","33","39","24","9","4","19","19","2","240","98","39","88","0.443","17","41","0.415","3","5","0.6","10","27","37","21","11","2","14","20","-2"
"2584","Los Angeles Lakers","2019-12-06","AWAY","Portland Trail Blazers",1,"1","0.5008383975825613","31","0021900329","234.06666666666666","105.83333333333333","39.4","85.3","0.45893333333333336","10.433333333333334","30.233333333333334","0.3438333333333334","16.6","22.966666666666665","0.7262333333333334","10.533333333333333","33.46666666666667","44","24.133333333333333","8.233333333333333","6.2","14.4","22.066666666666666","233.74074074074073","109.07407407407408","40.18518518518518","88.25925925925925","0.45788888888888896","11.814814814814815","32.148148148148145","0.36714814814814817","16.88888888888889","21.444444444444443","0.7813333333333333","10.222222222222221","35.18518518518518","45.407407407407405","18.962962962962962","5.888888888888889","5.592592592592593","14","22.51851851851852","2",0,"242","113","39","86","0.453","10","34","0.294","25","29","0.862","4","30","34","20","9","4","15","25","-23","240","136","46","85","0.541","17","36","0.472","27","33","0.818","3","42","45","26","10","8","16","23","23"
"2586","Portland Trail Blazers","2019-12-06","HOME","Los Angeles Lakers",0,"1","0.5269552242852611","28","0021900329","233.74074074074073","109.07407407407408","40.18518518518518","88.25925925925925","0.45788888888888896","11.814814814814815","32.148148148148145","0.36714814814814817","16.88888888888889","21.444444444444443","0.7813333333333333","10.222222222222221","35.18518518518518","45.407407407407405","18.962962962962962","5.888888888888889","5.592592592592593","14","22.51851851851852","234.06666666666666","105.83333333333333","39.4","85.3","0.45893333333333336","10.433333333333334","30.233333333333334","0.3438333333333334","16.6","22.966666666666665","0.7262333333333334","10.533333333333333","33.46666666666667","44","24.133333333333333","8.233333333333333","6.2","14.4","22.066666666666666","1",0,"242","113","39","86","0.453","10","34","0.294","25","29","0.862","4","30","34","20","9","4","15","25","-23","240","136","46","85","0.541","17","36","0.472","27","33","0.818","3","42","45","26","10","8","16","23","23"
"2588","Boston Celtics","2019-12-06","HOME","Denver Nuggets",1,"1","0.7307459452452344","27","0021900323","224.15384615384616","103.73076923076923","37.46153846153846","84.61538461538461","0.43980769230769223","11.307692307692308","32.73076923076923","0.33146153846153853","17.5","22.23076923076923","0.7906800000000002","11.038461538461538","33.46153846153846","44.5","21.807692307692307","8.692307692307692","5.461538461538462","12.346153846153847","20.807692307692307","236.2608695652174","103.04347826086956","39.26086956521739","87.04347826086956","0.4517391304347827","10.391304347826088","29.217391304347824","0.3521304347826087","14.130434782608695","19.347826086956523","0.7216956521739131","10.91304347826087","34","44.91304347826087","25.130434782608695","7.913043478260869","4.608695652173913","14.043478260869565","21.17391304347826","2",1,"241","95","39","94","0.415","5","30","0.167","12","15","0.8","12","29","41","18","5","4","12","15","-13","242","108","44","82","0.537","13","35","0.371","7","8","0.875","4","33","37","21","5","5","15","23","13"
"2590","Denver Nuggets","2019-12-06","AWAY","Boston Celtics",0,"0","0.2539077554737657","24","0021900323","236.2608695652174","103.04347826086956","39.26086956521739","87.04347826086956","0.4517391304347827","10.391304347826088","29.217391304347824","0.3521304347826087","14.130434782608695","19.347826086956523","0.7216956521739131","10.91304347826087","34","44.91304347826087","25.130434782608695","7.913043478260869","4.608695652173913","14.043478260869565","21.17391304347826","224.15384615384616","103.73076923076923","37.46153846153846","84.61538461538461","0.43980769230769223","11.307692307692308","32.73076923076923","0.33146153846153853","17.5","22.23076923076923","0.7906800000000002","11.038461538461538","33.46153846153846","44.5","21.807692307692307","8.692307692307692","5.461538461538462","12.346153846153847","20.807692307692307","1",1,"241","95","39","94","0.415","5","30","0.167","12","15","0.8","12","29","41","18","5","4","12","15","-13","242","108","44","82","0.537","13","35","0.371","7","8","0.875","4","33","37","21","5","5","15","23","13"
"2592","Sacramento Kings","2019-12-06","AWAY","San Antonio Spurs",0,"0","0.3216364984989686","30","0021900328","232.93103448275863","100.86206896551724","36.724137931034484","82.65517241379311","0.4456206896551724","11.310344827586206","32.58620689655172","0.3424137931034483","16.103448275862068","21.275862068965516","0.7642758620689657","10.413793103448276","30.655172413793103","41.06896551724138","21.137931034482758","7.310344827586207","4.482758620689655","15.172413793103448","23.17241379310345","230.76666666666668","104.93333333333334","39.1","83.83333333333333","0.4678333333333333","8.266666666666667","24.033333333333335","0.3339333333333334","18.466666666666665","23.666666666666668","0.7851999999999999","9.766666666666667","33.666666666666664","43.43333333333333","22.766666666666666","6.633333333333334","5.133333333333334","14.433333333333334","19.8","0",0,"265","105","41","96","0.427","11","32","0.344","12","17","0.706","13","39","52","25","10","5","16","16","1","265","104","40","102","0.392","9","34","0.265","15","18","0.833","16","36","52","19","10","3","14","20","-1"
"2594","San Antonio Spurs","2019-12-06","HOME","Sacramento Kings",1,"1","0.6937732395685513","31","0021900328","230.76666666666668","104.93333333333334","39.1","83.83333333333333","0.4678333333333333","8.266666666666667","24.033333333333335","0.3339333333333334","18.466666666666665","23.666666666666668","0.7851999999999999","9.766666666666667","33.666666666666664","43.43333333333333","22.766666666666666","6.633333333333334","5.133333333333334","14.433333333333334","19.8","232.93103448275863","100.86206896551724","36.724137931034484","82.65517241379311","0.4456206896551724","11.310344827586206","32.58620689655172","0.3424137931034483","16.103448275862068","21.275862068965516","0.7642758620689657","10.413793103448276","30.655172413793103","41.06896551724138","21.137931034482758","7.310344827586207","4.482758620689655","15.172413793103448","23.17241379310345","1",0,"265","105","41","96","0.427","11","32","0.344","12","17","0.706","13","39","52","25","10","5","16","16","1","265","104","40","102","0.392","9","34","0.265","15","18","0.833","16","36","52","19","10","3","14","20","-1"
"2596","Detroit Pistons","2019-12-06","HOME","Indiana Pacers",1,"1","0.6467473559099679","28","0021900322","233.03703703703704","106.11111111111111","38.666666666666664","83","0.4665185185185185","12.555555555555555","32.22222222222222","0.3937777777777778","16.22222222222222","21.962962962962962","0.7427777777777779","9.777777777777779","32.370370370370374","42.148148148148145","24.51851851851852","7.148148148148148","5.518518518518518","15.185185185185185","20.62962962962963","234.19230769230768","103.76923076923077","39.80769230769231","87.34615384615384","0.45430769230769236","9.153846153846153","26.807692307692307","0.3402307692307692","15","18.884615384615383","0.7976153846153847","10.346153846153847","32.84615384615385","43.19230769230769","22.384615384615383","7.153846153846154","4.346153846153846","13.538461538461538","21.03846153846154","0",3,"240","101","38","83","0.458","9","24","0.375","16","20","0.8","5","28","33","24","8","9","11","18","-7","241","108","39","87","0.448","11","25","0.44","19","26","0.731","14","37","51","21","7","5","17","17","7"
